152.49897897897898,4.058298298298299,0.5368072147944517,0.05766542184404818,0.9051605773129126,0.003325300876452029
846.6800600600601,14.322622622622625,0.2671443536517217,0.02188910657931691,0.8291598695804774,0.0004791329868406947
489.00866866866863,13.786326326326327,0.10109156189346566,0.010942181818749227,0.9373525805630881,0.00011973134295456612
319.48462462462464,5.37991991991992,0.6379433857350876,0.09626567453202683,0.9718122411947295,0.009267080093106119
561.0424024024027,12.124244244244249,0.2635694221525986,0.034096098388330144,0.7912427301981377,0.0011625439253066896
244.6614014014014,6.530310310310311,0.4476249816565423,0.050455868276072145,0.9378656105832505,0.0025457946434923433
951.7215415415416,12.175195195195194,0.43324921288251605,0.16994997235425874,0.8807443980876886,0.028882993103213312
390.5501301301301,6.925825825825827,0.4236091973294772,0.035857895805449846,0.9152541057387911,0.0012857886915944975
535.1831831831831,6.97037037037037,0.7108466211648296,0.43805011850785197,0.8398819863759965,0.19188790632474317
541.7150950950951,6.565665665665666,0.6704061966179407,0.22466038838194374,0.9743429548401258,0.0504722901079258
1130.4957357357357,10.583943943943943,0.6921325361085022,0.6155752858360476,0.9104816648729752,0.3789329325321317
178.20824824824825,4.128368368368368,0.5303783360754124,0.05144183003639265,0.9784806904321536,0.002646261877493109
